CouncillorId,CouncillorName,Party,Position,Canton,Region,Date_de_naissance,Age,Sexe,Voting_Object,Vote,Party_Vote,VoteAgainstParty
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,17. Pour une interdiction des farts fluores nocifs dans le sport populaire,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,18. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,19. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,20. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,21. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,22. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,23. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,24. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,25. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,26. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,27. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,28. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,29. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,30. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,31. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,32. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,33. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,34. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,35. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,36. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,37. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,38. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,39. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,40. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,41. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,42. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,43. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,44. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,45. Code de procedure civile. Modification,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,46. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,47. Code de procedure civile. Modification,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,48. Protection juridique ? titre preventif en dehors des heures de bureau,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,49. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,50. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,51. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,52. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,53. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,54. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,55. Loi sur la TVA. Revision partielle,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,56. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,57. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,58. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,59. Loi sur la TVA. Revision partielle,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,60. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,61. Loi sur la TVA. Revision partielle,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,62. Loi sur la TVA. Revision partielle,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,63. Loi sur la TVA. Revision partielle,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,64. Loi sur la TVA. Revision partielle,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,65. Loi sur la TVA. Revision partielle,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,66. Loi sur la TVA. Revision partielle,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,67. Ordonnance sur les marches publics. Combler les lacunes concernant les normes sociales minimales,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,68. Protection contre le harcelement sexuel dans les marches publics,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,69. Mise en oeuvre d'une strategie durable de litteratie des donnees (competences en matiere de donnees) dans le cadre de la transformation numerique du systeme de sante,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,70. Biens culturels confisques ? l'epoque du national-socialisme. Institution d'une commission independante,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,71. Campagnes de prevention de la violence,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,72. Campagnes de prevention de la violence,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,73. Reduire le nombre d'avortements tardifs en Suisse,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,74. Coronavirus. Ne pas reporter les co?ts de la pandemie sur les primes,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,75. Programme de detection precoce des atteintes au bien-etre des enfants,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,76. Applaudir ne suffit pas! Permettre au personnel de la sante de recuperer,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,77. Grossesses ? problemes. Ameliorer l'information et les conseils destines aux femmes enceintes,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,78. Modification du regime des allocations pour perte de gain pour les jours de service effectues dans le cadre du service d'appui,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,79. Pandemie de coronavirus. Pas de hausse des primes d'assurance-maladie,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,80. Autoriser la mise sur le marche de dispositifs medicaux soumis ? un regime normatif non europeen,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,81. Lutter contre la pauvrete infantile,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,82. Halte ? la hausse continue des primes d'assurance-maladie! Interdire pour dix ans les hausses de primes dans l'assurance obligatoire des soins,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,83. Protection de la sante des travailleurs et travailleuses. Pour une ratification de la Convention no 187 de l'OIT sur le cadre promotionnel de la securite et la sante au travail,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,84. Analyse de l'impact du teletravail sur le monde du travail et sur les transports pendant la crise sanitaire du Covid-19. Definition de scenarios et de mesures d'incitation pour l'avenir,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,85. Travail d'importance systemique. Une reconnaissance s'impose,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,86. Biens essentiels. Reduire notre dependance economique,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,87. Etudier l'impact des nouvelles formes de travail sur les infrastructures dans le but d'implementer les changements benefiques,Yes,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,88. Ameliorer les conditions de production et d'ecoulement des succedanes de viande,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,89. Agriculture suisse respectueuse du climat,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,90. Secteur medicosocial. La Suisse ne doit pas dependre de la main-d'oeuvre etrangere,N/A,No,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,91. Lancer un programme d'impulsion Covid pour renforcer la resilience de l'economie et de la societe,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,92. Pour la formation de davantage de medecins en Suisse,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,93. etablir un plan d'action pour l'economie sociale,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,94. Renforcer le travail politique de milice en en faisant valider les acquis par les hautes ecoles,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,95. Teletravail. Opportunites et protection des salaries et salariees,N/A,Yes,0
3119,Kaelin Irene,Green,Left,AG,swiss german,06/02/1987,35,F,"96. economie sociale, gestion participative, service public. Quelles le?ons pour la Suisse?",N/A,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,01. Augmentation progressive des depenses de l'armee,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,02. Transparence sur les cas de discours haineux dans les medias sociaux,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,03. Prevenir le gaspillage d'energie d? aux appareils qui tournent inutilement,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,04. Amelioration de la securite routiere gr?ce ? l'echange d'informations. Permettre ? la police suisse d'acceder ? l'ERRU,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,05. Agir pour une plus grande neutralite des algorithmes,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,06. Assurer la distanciation physique dans les deplacements,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,07. Pour une prise en consideration des co?ts sur la sante et l'environnement du transport motorise,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,08. Proteger efficacement les moins de 16 ans contre la pornographie sur Internet. #banporn4kids#,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,09. Un bilan CO2 des activites de la Confederation,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,10. Programme d'impulsion Covid dans les domaines de l'energie et de la biodiversite,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,11. Le Conseil federal s'engage au niveau international en faveur de l'introduction d'une taxe sur le kerosene,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,12. Vols court-courriers. Strategie de transfert,N/A,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,13. Modification de la Convention de Chicago. Il est temps d'imposer le trafic aerien,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,14. Viabilite du service public suisse,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,15. Contre la distribution des benefices des entreprises du service public,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,16. Installation de telephonie mobile avec la technologie de la 5G. Consequences des ondes millimetriques sur la nature et les personnes,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,17. Pour une interdiction des farts fluores nocifs dans le sport populaire,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,18. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,19. Code de procedure civile. Modification,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,20. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,21. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,22. Code de procedure civile. Modification,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,23. Code de procedure civile. Modification,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,24. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,25. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,26. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,27. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,28. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,29. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,30. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,31. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,32. Code de procedure civile. Modification,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,33. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,34. Code de procedure civile. Modification,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,35. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,36. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,37. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,38. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,39. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,40. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,41. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,42. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,43. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,44. Code de procedure civile. Modification,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,45. Code de procedure civile. Modification,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,46. Code de procedure civile. Modification,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,47. Code de procedure civile. Modification,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,48. Protection juridique ? titre preventif en dehors des heures de bureau,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,49. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,50. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,51. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,52. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,53. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,54. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,55. Loi sur la TVA. Revision partielle,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,56. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,57. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,58. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,59. Loi sur la TVA. Revision partielle,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,60. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,61. Loi sur la TVA. Revision partielle,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,62. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,63. Loi sur la TVA. Revision partielle,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,64. Loi sur la TVA. Revision partielle,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,65. Loi sur la TVA. Revision partielle,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,66. Loi sur la TVA. Revision partielle,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,67. Ordonnance sur les marches publics. Combler les lacunes concernant les normes sociales minimales,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,68. Protection contre le harcelement sexuel dans les marches publics,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,69. Mise en oeuvre d'une strategie durable de litteratie des donnees (competences en matiere de donnees) dans le cadre de la transformation numerique du systeme de sante,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,70. Biens culturels confisques ? l'epoque du national-socialisme. Institution d'une commission independante,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,71. Campagnes de prevention de la violence,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,72. Campagnes de prevention de la violence,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,73. Reduire le nombre d'avortements tardifs en Suisse,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,74. Coronavirus. Ne pas reporter les co?ts de la pandemie sur les primes,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,75. Programme de detection precoce des atteintes au bien-etre des enfants,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,76. Applaudir ne suffit pas! Permettre au personnel de la sante de recuperer,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,77. Grossesses ? problemes. Ameliorer l'information et les conseils destines aux femmes enceintes,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,78. Modification du regime des allocations pour perte de gain pour les jours de service effectues dans le cadre du service d'appui,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,79. Pandemie de coronavirus. Pas de hausse des primes d'assurance-maladie,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,80. Autoriser la mise sur le marche de dispositifs medicaux soumis ? un regime normatif non europeen,No,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,81. Lutter contre la pauvrete infantile,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,83. Protection de la sante des travailleurs et travailleuses. Pour une ratification de la Convention no 187 de l'OIT sur le cadre promotionnel de la securite et la sante au travail,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,84. Analyse de l'impact du teletravail sur le monde du travail et sur les transports pendant la crise sanitaire du Covid-19. Definition de scenarios et de mesures d'incitation pour l'avenir,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,85. Travail d'importance systemique. Une reconnaissance s'impose,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,86. Biens essentiels. Reduire notre dependance economique,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,87. Etudier l'impact des nouvelles formes de travail sur les infrastructures dans le but d'implementer les changements benefiques,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,88. Ameliorer les conditions de production et d'ecoulement des succedanes de viande,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,89. Agriculture suisse respectueuse du climat,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,90. Secteur medicosocial. La Suisse ne doit pas dependre de la main-d'oeuvre etrangere,N/A,No,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,91. Lancer un programme d'impulsion Covid pour renforcer la resilience de l'economie et de la societe,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,92. Pour la formation de davantage de medecins en Suisse,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,93. etablir un plan d'action pour l'economie sociale,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,94. Renforcer le travail politique de milice en en faisant valider les acquis par les hautes ecoles,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,95. Teletravail. Opportunites et protection des salaries et salariees,Yes,Yes,0
3120,Crottaz Brigitte,Socialists,Left,VD,swiss french,06/10/1957,65,F,"96. economie sociale, gestion participative, service public. Quelles le?ons pour la Suisse?",Yes,Yes,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,01. Augmentation progressive des depenses de l'armee,Yes,Yes,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,02. Transparence sur les cas de discours haineux dans les medias sociaux,Yes,Yes,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,03. Prevenir le gaspillage d'energie d? aux appareils qui tournent inutilement,Yes,Yes,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,04. Amelioration de la securite routiere gr?ce ? l'echange d'informations. Permettre ? la police suisse d'acceder ? l'ERRU,Yes,Yes,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,05. Agir pour une plus grande neutralite des algorithmes,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,06. Assurer la distanciation physique dans les deplacements,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,07. Pour une prise en consideration des co?ts sur la sante et l'environnement du transport motorise,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,08. Proteger efficacement les moins de 16 ans contre la pornographie sur Internet. #banporn4kids#,Yes,Yes,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,09. Un bilan CO2 des activites de la Confederation,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,10. Programme d'impulsion Covid dans les domaines de l'energie et de la biodiversite,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,11. Le Conseil federal s'engage au niveau international en faveur de l'introduction d'une taxe sur le kerosene,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,12. Vols court-courriers. Strategie de transfert,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,13. Modification de la Convention de Chicago. Il est temps d'imposer le trafic aerien,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,14. Viabilite du service public suisse,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,15. Contre la distribution des benefices des entreprises du service public,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,16. Installation de telephonie mobile avec la technologie de la 5G. Consequences des ondes millimetriques sur la nature et les personnes,No,No,0
3121,Roduit Benjamin,Center,Center,VS,swiss french,22/11/1962,60,M,17. Pour une interdiction des farts fluores nocifs dans le sport populaire,No,No,0
